"","comuna","categoria","precio","tiponegocio","aniousuarioyapo","urlyapo"
"X2","Estación Central","Deportes, gimnasia y accesorios",25000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/deportes_gimnasia/escalador_bodytone_plegable_73770159.htm?ca=15_s&first=1&oa=73770159&xsp=0"
"X21","La Granja","Juguetes",20000,"Vendo","2018","https://www.yapo.cl/region_metropolitana/juguetes/muneca_pepona_gigante_90_alto_73770158.htm?ca=15_s&oa=73770158&xsp=1"
"X22","Pirque","Autos, camionetas y 4x4",3600000,"Vendo","2020","https://www.yapo.cl/region_metropolitana/autos/kia_morning__73770156.htm?ca=15_s&oa=73770156&xsp=2"
"X23","Maipú","Calzado",NA,"Vendo","2014","https://www.yapo.cl/region_metropolitana/calzado/zapatillas_lippi_ninos_73770155.htm?ca=15_s&oa=73770155&xsp=3"
"X24","Las Condes","Moda y vestuario",27000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/moda-vestuario/poncho_oneill_azulino_nuevo_73770154.htm?ca=15_s&oa=73770154&xsp=4"
"X25","Las Condes","Hobbies y outdoor",4000,"Vendo","2020","https://www.yapo.cl/region_metropolitana/hobbies_outdoor/senuelo_generico_de_longitud_11_centimetros_15_gms_73770153.htm?ca=15_s&oa=73770153&xsp=5"
"X26","Maipú","Audio, TV, video y fotografía",25990,"Vendo","2020","https://www.yapo.cl/region_metropolitana/television_camaras/soporte_tv_lcd_23__8221__55__8221__ajustable_73770152.htm?ca=15_s&oa=73770152&xsp=6"
"X27","Quinta Normal","Juguetes",90000,"Vendo","2018","https://www.yapo.cl/region_metropolitana/juguetes/torre_de_control_paw_patrol_73648463.htm?ca=15_s&oa=73648463&xsp=7"
"X28","Puente Alto","Salud y belleza",1000,"Vendo","2019","https://www.yapo.cl/region_metropolitana/salud-belleza/solo_para_unas_73770149.htm?ca=15_s&oa=73770149&xsp=8"
"X29","Peñalolén","Computadores y accesorios",170000,"Vendo","2013","https://www.yapo.cl/region_metropolitana/computadores/notebook_hp_a10_12gb_73770148.htm?ca=15_s&oa=73770148&xsp=9"
"X210","San Joaquín","Autos, camionetas y 4x4",7480000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/autos/subaru_impreza_wrx_turbo_2002__recibo_vehiculo_73770147.htm?ca=15_s&oa=73770147&xsp=10"
"1","Santiago","Arriendo - Departamento",NA,NA,"2016","https://www.yapo.cl/region_metropolitana/arrendar/departamento_en_calle_san_isidro__stgo__centro_73770145.htm?ca=15_s&oa=73770145&xsp=11"
"X211","Pudahuel","Muebles",6e+05,"Vendo","2014","https://www.yapo.cl/region_metropolitana/muebles/comedor_8_sillas__73770143.htm?ca=15_s&oa=73770143&xsp=12"
"X212","Las Condes","Moda y vestuario",27000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/moda-vestuario/poncho_oneill_73770139.htm?ca=15_s&oa=73770139&xsp=13"
"X213","La Florida","Moda y vestuario",3500,"Vendo","2015","https://www.yapo.cl/region_metropolitana/moda-vestuario/poleron_aeropostale_mujer_73770137.htm?ca=15_s&oa=73770137&xsp=14"
"X214","Cerrillos","Consolas, videojuegos y accesorios",240000,"Vendo","2016","https://www.yapo.cl/region_metropolitana/consolas_videojuegos/play_4_slim_nueva_73770135.htm?ca=15_s&oa=73770135&xsp=15"
"X215","Santiago","Salud y belleza",399012990,"Vendo","2014","https://www.yapo.cl/region_metropolitana/salud-belleza/mascarilla_quirurgica_3_pliegues_desechable_72496840.htm?ca=15_s&oa=72496840&xsp=16"
"X216","Santiago","Otros artículos del hogar",NA,"Vendo","2016","https://www.yapo.cl/region_metropolitana/articulos-del-hogar/reloj_pdi_73770130.htm?ca=15_s&oa=73770130&xsp=17"
"X217","La Granja","Bolsos, bisutería y accesorios",6000,"Vendo","2019","https://www.yapo.cl/region_metropolitana/bolsos-bisuteria-accesorios/aros_de_plata_925_73770125.htm?ca=15_s&oa=73770125&xsp=18"
"X218","Ñuñoa","Vestuario futura mamá y niños",2000,"Vendo","2016","https://www.yapo.cl/region_metropolitana/vestuario-futura-mama-ninos/lois_jeans__pitillos_en_talla_8__73770124.htm?ca=15_s&oa=73770124&xsp=19"
"X219","San Bernardo","Electrodomésticos",75000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/electrodomesticos/selladora_al_vacio_73770123.htm?ca=15_s&oa=73770123&xsp=20"
"X220","Santiago","Consolas, videojuegos y accesorios",180000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/consolas_videojuegos/nintendo_wii_u_desbloqueada_deluxe_32gb___sd_32gb_73770122.htm?ca=15_s&oa=73770122&xsp=21"
"X221","Pedro Aguirre Cerda","Computadores y accesorios",40000,"Vendo","2013","https://www.yapo.cl/region_metropolitana/computadores/bateria_elitebook_73770119.htm?ca=15_s&oa=73770119&xsp=22"
"X222","La Florida","Moda y vestuario",10000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/moda-vestuario/poleron_lippi_mujer_xl_73770116.htm?ca=15_s&oa=73770116&xsp=23"
"X223","Macul","Vestuario futura mamá y niños",4500,"Vendo","2017","https://www.yapo.cl/region_metropolitana/vestuario-futura-mama-ninos/chaqueta_de_jeans_2_anos_73770112.htm?ca=15_s&oa=73770112&xsp=24"
"X224","Maipú","Muebles",120000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/muebles/cama_forma_de_auto___colchon_celta_73770111.htm?ca=15_s&oa=73770111&xsp=25"
"X225","Colina","Muebles",3e+05,"Vendo","2016","https://www.yapo.cl/region_metropolitana/muebles/comedor_rectangular_con_mesa_de_vidrio_y_6_sillas_73770110.htm?ca=15_s&oa=73770110&xsp=26"
"X226","Vitacura","Muebles",3e+05,"Vendo","2020","https://www.yapo.cl/region_metropolitana/muebles/juego_dormitorio_blanco_para_nino_a_73770105.htm?ca=15_s&oa=73770105&xsp=27"
"X227","Ñuñoa","Coches y artículos infantiles",15000,"Vendo","2016","https://www.yapo.cl/region_metropolitana/coches-articulos-infantiles/porta_bebe_marca_chicco_73770103.htm?ca=15_s&oa=73770103&xsp=28"
"X228","Puente Alto","Computadores y accesorios",2e+05,"Vendo","2019","https://www.yapo.cl/region_metropolitana/computadores/all_in_one_lenovo_ideacentre_310_intel_celeron_73770102.htm?ca=15_s&oa=73770102&xsp=29"
"X229","Santiago","Moda y vestuario",2000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/moda-vestuario/peto_73770100.htm?ca=15_s&oa=73770100&xsp=30"
"X230","La Granja","Música y películas (DVDs, etc.)",150000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/musica_peliculas/reproductor_de_cinta_grundig_73770094.htm?ca=15_s&oa=73770094&xsp=31"
"X231","Macul","Vestuario futura mamá y niños",3500,"Vendo","2017","https://www.yapo.cl/region_metropolitana/vestuario-futura-mama-ninos/poleron_2_anos_73770093.htm?ca=15_s&oa=73770093&xsp=32"
"X232","Puente Alto","Salud y belleza",10000,"Vendo","2016","https://www.yapo.cl/region_metropolitana/salud-belleza/labial_clinique_pop_liquid_matte_73770088.htm?ca=15_s&oa=73770088&xsp=33"
"X233","Puente Alto","Instrumentos musicales y accesorios",7000,"Vendo","2019","https://www.yapo.cl/region_metropolitana/instrumentos_musicales/estuche_guitarra__73770087.htm?ca=15_s&oa=73770087&xsp=34"
"X234","Puente Alto","Salud y belleza",500,"Vendo","2019","https://www.yapo.cl/region_metropolitana/salud-belleza/cosmetiquero_clinique_73770086.htm?ca=15_s&oa=73770086&xsp=35"
"X235","Peñalolén","Computadores y accesorios",40000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/computadores/dos_toner_hp_73770085.htm?ca=15_s&oa=73770085&xsp=36"
"X236","La Florida","Jardín, herramientas y exteriores",8000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/jardin_herramientas/repisa_flotante_blanca_73770084.htm?ca=15_s&oa=73770084&xsp=37"
"X237","La Florida","Accesorios y piezas para vehículos",25000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/manilla_exterior_puerta_ssangyong_new_actyon_sport_73770083.htm?ca=15_s&oa=73770083&xsp=38"
"X238","Las Condes","Audio, TV, video y fotografía",195000,"Vendo","2015","https://www.yapo.cl/region_metropolitana/television_camaras/parlantes_technics_sb_cl50_73770082.htm?ca=15_s&oa=73770082&xsp=39"
"X239","Quilicura","Salud y belleza",45000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/salud-belleza/perfumes_originales_73770077.htm?ca=15_s&oa=73770077&xsp=40"
"X240","San Ramón","Motos",7e+05,"Vendo","2015","https://www.yapo.cl/region_metropolitana/motos/quiero_moto_yamaha_fz_73770074.htm?ca=15_s&oa=73770074&xsp=41"
"X241","Ñuñoa","Hobbies y outdoor",5000,"Vendo","2013","https://www.yapo.cl/region_metropolitana/hobbies_outdoor/alza_mira___airsoft___nueva_73770073.htm?ca=15_s&oa=73770073&xsp=42"
"11","Ñuñoa","Ofertas de empleo",340000,NA,"2016","https://www.yapo.cl/region_metropolitana/ofertas_de_empleo/community_manager_73770072.htm?ca=15_s&oa=73770072&xsp=43"
"X242","Puente Alto","Salud y belleza",500,"Vendo","2019","https://www.yapo.cl/region_metropolitana/salud-belleza/cosmetiquero_rosado_usado_73770071.htm?ca=15_s&oa=73770071&xsp=44"
"X243","La Florida","Negocios, maquinaria y construcción",871,"Vendo","2016","https://www.yapo.cl/region_metropolitana/negocios_maquinaria_construccion/disco_corte_metal_skand_7_x_3mm_73770070.htm?ca=15_s&oa=73770070&xsp=45"
"X244","Estación Central","Salud y belleza",9990,"Vendo","2019","https://www.yapo.cl/region_metropolitana/salud-belleza/onduladora_nova_73770068.htm?ca=15_s&oa=73770068&xsp=46"
"X245","Maipú","Computadores y accesorios",15000,"Vendo","2016","https://www.yapo.cl/region_metropolitana/computadores/teclado_gamer_73770065.htm?ca=15_s&oa=73770065&xsp=47"
"X246","La Florida","Vestuario futura mamá y niños",3500,"Vendo","2015","https://www.yapo.cl/region_metropolitana/vestuario-futura-mama-ninos/polera_y_pantalon_black_and_blue_18_meses_73770064.htm?ca=15_s&oa=73770064&xsp=48"
"X247","Estación Central","Muebles",35000,"Vendo","2018","https://www.yapo.cl/region_metropolitana/muebles/sitial_attimo__nuevo__73770063.htm?ca=15_s&oa=73770063&xsp=49"
"X248","San Ramón","Muebles",NA,"Vendo","2018","https://www.yapo.cl/region_metropolitana/muebles/tocador_73770062.htm?ca=15_s&oa=73770062&xsp=0"
"12","Estación Central","Arriendo - Departamento",NA,NA,"2020","https://www.yapo.cl/region_metropolitana/arrendar/departamento_nuevo_en_estacion_central_73770058.htm?ca=15_s&oa=73770058&xsp=1"
"13","Santiago","Ofertas de empleo",NA,NA,"2018","https://www.yapo.cl/region_metropolitana/ofertas_de_empleo/ayudante_cocina_hombre_73770057.htm?ca=15_s&oa=73770057&xsp=2"
"X249","Macul","Vestuario futura mamá y niños",2500,"Vendo","2017","https://www.yapo.cl/region_metropolitana/vestuario-futura-mama-ninos/chaleco_2_anos_73770056.htm?ca=15_s&oa=73770056&xsp=3"
"X250","Las Condes","Bicicletas, ciclismo y accesorios",25000,"Vendo","2017","https://www.yapo.cl/region_metropolitana/bicicletas_ciclismo/bicicleta_chopper_nino_73770055.htm?ca=15_s&oa=73770055&xsp=4"
"X251","Macul","Vestuario futura mamá y niños",4500,"Vendo","2017","https://www.yapo.cl/region_metropolitana/vestuario-futura-mama-ninos/conjunto_buzo_2_anos_73770054.htm?ca=15_s&oa=73770054&xsp=5"
"X252","Ñuñoa","Vestuario futura mamá y niños",2000,"Vendo","2016","https://www.yapo.cl/region_metropolitana/vestuario-futura-mama-ninos/bluza_colloky__talla_8_73770053.htm?ca=15_s&oa=73770053&xsp=6"
"X253","Santiago","Arte, antigüedades y colecciones",15000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/arte_antiguedades_colecciones/plato_metal_decoracion_vintage_73770049.htm?ca=15_s&oa=73770049&xsp=7"
"14","Quinta Normal","Vendo - Terreno",NA,NA,"2020","https://www.yapo.cl/region_metropolitana/comprar/terreno_quinta_normal_73770048.htm?ca=15_s&oa=73770048&xsp=8"
"X254","Las Condes","Hobbies y outdoor",4000,"Vendo","2020","https://www.yapo.cl/region_metropolitana/hobbies_outdoor/senuelo_generico_peso_15_gramos_de_11_centimetros_73770047.htm?ca=15_s&oa=73770047&xsp=9"
"X255","San Joaquín","Autos, camionetas y 4x4",1650000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/autos/hyundai_new_accent_full_aire_2008__chocado_73770045.htm?ca=15_s&oa=73770045&xsp=10"
"X256","San Joaquín","Autos, camionetas y 4x4",2250000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/autos/hyundai_elantra_full_aire_2008_chocado_funcionando_73770043.htm?ca=15_s&oa=73770043&xsp=11"
"X257","Recoleta","Consolas, videojuegos y accesorios",80000,"Vendo","2018","https://www.yapo.cl/region_metropolitana/consolas_videojuegos/control_nacon_pro_evolution_para_ps4_o_pc_cmo_nuev_73770039.htm?ca=15_s&oa=73770039&xsp=12"
"X258","La Cisterna","Accesorios y piezas para vehículos",20000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/optico_izq_chv_dmax_2012_73770038.htm?ca=15_s&oa=73770038&xsp=13"
"X259","Providencia","Juguetes",15000,"Vendo","2016","https://www.yapo.cl/region_metropolitana/juguetes/juego_de_mesa__trivia_premium_el_juego_del_saber_73770035.htm?ca=15_s&oa=73770035&xsp=14"
"X260","Ñuñoa","Vestuario futura mamá y niños",3000,"Vendo","2016","https://www.yapo.cl/region_metropolitana/vestuario-futura-mama-ninos/poleron_umbrale__en_talla_8_73770034.htm?ca=15_s&oa=73770034&xsp=15"
"X261","Estación Central","Deportes, gimnasia y accesorios",70000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/deportes_gimnasia/kit_de_pesas_desmontables_73770032.htm?ca=15_s&oa=73770032&xsp=16"
"X262","Las Condes","Calzado",10000,"Vendo","2014","https://www.yapo.cl/region_metropolitana/calzado/zapatos_altos_42_73770031.htm?ca=15_s&oa=73770031&xsp=17"
"X263","Huechuraba","Accesorios y piezas para vehículos",30000,"Vendo","2017","https://www.yapo.cl/region_metropolitana/accesorios_vehiculos/neumaticos_y_llanta_aro_14_73770030.htm?ca=15_s&oa=73770030&xsp=18"
"15","Providencia","Ofertas de empleo",NA,NA,"2020","https://www.yapo.cl/region_metropolitana/ofertas_de_empleo/gerente_para_grupo_hotelero_73770026.htm?ca=15_s&oa=73770026&xsp=19"
"X264","Las Condes","Celulares, teléfonos y accesorios",NA,"Vendo","2020","https://www.yapo.cl/region_metropolitana/celulares/j7_prime_duos_73770025.htm?ca=15_s&oa=73770025&xsp=20"
"16","Santiago","Ofertas de empleo",1000,NA,"2019","https://www.yapo.cl/region_metropolitana/ofertas_de_empleo/estilista_integral_73770024.htm?ca=15_s&oa=73770024&xsp=21"
"X265","Puente Alto","Autos, camionetas y 4x4",8890000,"Vendo","2020","https://www.yapo.cl/region_metropolitana/autos/opel_astra_ii_enjoy_at_r_flexfix_73770022.htm?ca=15_s&oa=73770022&xsp=22"
"X266","Macul","Vestuario futura mamá y niños",NA,"Vendo","2017","https://www.yapo.cl/region_metropolitana/vestuario-futura-mama-ninos/parkas_2_anos_73770019.htm?ca=15_s&oa=73770019&xsp=23"
